station,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,daylightmins,tminsq,tmaxsq,tavgsq,departsq,wetbulbsq,heatsq,coolsq,preciptotalsq,resultspeedsq,resultdirsq,avgspeedsq,daylightminssq
1,2011-08-25 00:00:00,83,64,74.0,4.0,59,64.0,0.0,9.0,1900-01-01 05:10:00,1900-01-01 18:39:00,0.0,29.26,29.95,4.1,36,7.3,2011,8,25,809.0,4096,6889,5476.0,16.0,4096.0,0.0,81.0,0.0,16.81,1296,53.29,654481.0
1,2011-08-26 00:00:00,83,59,71.0,1.0,58,63.0,0.0,6.0,1900-01-01 05:11:00,1900-01-01 18:37:00,0.0,29.26,29.98,1.9,26,3.3,2011,8,26,806.0,3481,6889,5041.0,1.0,3969.0,0.0,36.0,0.0,3.61,676,10.889999999999999,649636.0
1,2011-08-27 00:00:00,81,64,73.0,3.0,62,66.0,0.0,8.0,1900-01-01 05:12:00,1900-01-01 18:35:00,0.0,29.21,29.93,8.2,2,9.2,2011,8,27,803.0,4096,6561,5329.0,9.0,4356.0,0.0,64.0,0.0,67.24,4,84.63999999999999,644809.0
1,2011-08-28 00:00:00,77,61,69.0,-1.0,57,61.0,0.0,4.0,1900-01-01 05:13:00,1900-01-01 18:34:00,0.0,29.22,29.93,7.0,2,7.9,2011,8,28,801.0,3721,5929,4761.0,1.0,3721.0,0.0,16.0,0.0,49.0,4,62.410000000000004,641601.0
1,2011-08-29 00:00:00,79,59,69.0,-1.0,56,62.0,0.0,4.0,1900-01-01 05:14:00,1900-01-01 18:32:00,0.0,29.31,30.01,1.4,2,3.5,2011,8,29,798.0,3481,6241,4761.0,1.0,3844.0,0.0,16.0,0.0,1.9599999999999997,4,12.25,636804.0
1,2011-08-30 00:00:00,76,61,69.0,-1.0,56,62.0,0.0,4.0,1900-01-01 05:15:00,1900-01-01 18:31:00,0.04,29.33,30.03,5.3,15,6.3,2011,8,30,796.0,3721,5776,4761.0,1.0,3844.0,0.0,16.0,0.0016,28.09,225,39.69,633616.0
1,2011-08-31 00:00:00,87,65,76.0,7.0,64,68.0,0.0,11.0,1900-01-01 05:16:00,1900-01-01 18:29:00,0.0,29.23,29.95,5.4,17,8.3,2011,8,31,793.0,4225,7569,5776.0,49.0,4624.0,0.0,121.0,0.0,29.160000000000004,289,68.89000000000001,628849.0
1,2011-09-01 00:00:00,93,71,82.0,14.0,71,75.0,0.0,17.0,1900-01-01 05:17:00,1900-01-01 18:27:00,0.0,29.2,29.91,5.2,21,5.9,2011,9,1,790.0,5041,8649,6724.0,196.0,5625.0,0.0,289.0,0.0,27.040000000000003,441,34.81,624100.0
1,2011-09-02 00:00:00,92,76,84.0,16.0,69,74.0,0.0,19.0,1900-01-01 05:18:00,1900-01-01 18:26:00,0.0,29.18,29.89,4.9,22,7.4,2011,9,2,788.0,5776,8464,7056.0,256.0,5476.0,0.0,361.0,0.0,24.010000000000005,484,54.760000000000005,620944.0
1,2011-09-03 00:00:00,89,69,79.0,11.0,67,71.0,0.0,14.0,1900-01-01 05:19:00,1900-01-01 18:24:00,0.02,29.16,29.87,2.5,29,6.2,2011,9,3,785.0,4761,7921,6241.0,121.0,5041.0,0.0,196.0,0.0004,6.25,841,38.440000000000005,616225.0
1,2011-09-04 00:00:00,73,58,66.0,-2.0,54,60.0,0.0,1.0,1900-01-01 05:20:00,1900-01-01 18:22:00,0.0,29.24,29.94,10.5,32,11.5,2011,9,4,782.0,3364,5329,4356.0,4.0,3600.0,0.0,1.0,0.0,110.25,1024,132.25,611524.0
1,2011-09-05 00:00:00,65,52,59.0,-8.0,45,52.0,6.0,0.0,1900-01-01 05:21:00,1900-01-01 18:21:00,0.0,29.39,30.1,14.2,1,14.8,2011,9,5,780.0,2704,4225,3481.0,64.0,2704.0,36.0,0.0,0.0,201.64,1,219.04000000000002,608400.0
1,2011-09-06 00:00:00,66,51,59.0,-8.0,46,52.0,6.0,0.0,1900-01-01 05:22:00,1900-01-01 18:19:00,0.0,29.44,30.16,9.5,3,10.1,2011,9,6,777.0,2601,4356,3481.0,64.0,2704.0,36.0,0.0,0.0,90.25,9,102.00999999999999,603729.0
1,2011-09-07 00:00:00,70,52,61.0,-6.0,47,54.0,4.0,0.0,1900-01-01 05:23:00,1900-01-01 18:17:00,0.0,29.42,30.16,10.2,1,10.8,2011,9,7,774.0,2704,4900,3721.0,36.0,2916.0,16.0,0.0,0.0,104.03999999999999,1,116.64000000000001,599076.0
1,2011-09-08 00:00:00,75,57,66.0,0.0,53,59.0,0.0,1.0,1900-01-01 05:24:00,1900-01-01 18:15:00,0.0,29.34,29.97,13.0,2,13.4,2011,9,8,771.0,3249,5625,4356.0,0.0,3481.0,0.0,1.0,0.0,169.0,4,179.56,594441.0
1,2011-09-09 00:00:00,72,60,66.0,0.0,60,62.0,0.0,1.0,1900-01-01 05:25:00,1900-01-01 18:14:00,0.02,29.23,29.96,8.2,4,8.3,2011,9,9,769.0,3600,5184,4356.0,0.0,3844.0,0.0,1.0,0.0004,67.24,16,68.89000000000001,591361.0
1,2011-09-10 00:00:00,78,56,67.0,1.0,59,62.0,0.0,2.0,1900-01-01 05:26:00,1900-01-01 18:12:00,0.0,29.29,30.0,0.9,14,3.1,2011,9,10,766.0,3136,6084,4489.0,1.0,3844.0,0.0,4.0,0.0,0.81,196,9.610000000000001,586756.0
1,2011-09-11 00:00:00,83,57,70.0,5.0,59,63.0,0.0,5.0,1900-01-01 05:27:00,1900-01-01 18:10:00,0.0,29.27,29.99,5.1,27,5.5,2011,9,11,763.0,3249,6889,4900.0,25.0,3969.0,0.0,25.0,0.0,26.009999999999998,729,30.25,582169.0
1,2011-09-12 00:00:00,86,64,75.0,10.0,59,65.0,0.0,10.0,1900-01-01 05:28:00,1900-01-01 18:09:00,0.0,29.18,29.91,10.5,23,10.9,2011,9,12,761.0,4096,7396,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529,118.81,579121.0
1,2011-09-13 00:00:00,73,56,65.0,0.0,54,59.0,0.0,0.0,1900-01-01 05:29:00,1900-01-01 18:07:00,0.0,29.2,29.9,4.9,31,8.7,2011,9,13,758.0,3136,5329,4225.0,0.0,3481.0,0.0,0.0,0.0,24.010000000000005,961,75.68999999999998,574564.0
1,2011-09-14 00:00:00,58,47,53.0,-11.0,43,49.0,12.0,0.0,1900-01-01 05:30:00,1900-01-01 18:05:00,0.08,29.39,30.09,6.3,34,7.3,2011,9,14,755.0,2209,3364,2809.0,121.0,2401.0,144.0,0.0,0.0064,39.69,1156,53.29,570025.0
1,2011-09-15 00:00:00,59,42,51.0,-13.0,35,44.0,14.0,0.0,1900-01-01 05:31:00,1900-01-01 18:03:00,0.0,29.61,30.33,7.4,1,8.5,2011,9,15,752.0,1764,3481,2601.0,169.0,1936.0,196.0,0.0,0.0,54.760000000000005,1,72.25,565504.0
1,2011-09-16 00:00:00,58,46,52.0,-12.0,40,47.0,13.0,0.0,1900-01-01 05:32:00,1900-01-01 18:00:00,0.0,29.59,30.33,1.4,8,3.3,2011,9,16,748.0,2116,3364,2704.0,144.0,2209.0,169.0,0.0,0.0,1.9599999999999997,64,10.889999999999999,559504.0
1,2011-09-17 00:00:00,68,50,59.0,-5.0,45,52.0,6.0,0.0,1900-01-01 05:33:00,1900-01-01 17:58:00,0.0,29.53,30.27,7.7,11,8.9,2011,9,17,745.0,2500,4624,3481.0,25.0,2704.0,36.0,0.0,0.0,59.290000000000006,121,79.21000000000001,555025.0
1,2011-09-18 00:00:00,65,55,60.0,-4.0,55,57.0,5.0,0.0,1900-01-01 05:35:00,1900-01-01 17:56:00,0.43,29.34,30.11,8.9,15,9.5,2011,9,18,741.0,3025,4225,3600.0,16.0,3249.0,25.0,0.0,0.18489999999999998,79.21000000000001,225,90.25,549081.0
1,2011-09-19 00:00:00,69,54,62.0,-1.0,58,60.0,3.0,0.0,1900-01-01 05:36:00,1900-01-01 17:55:00,0.24,29.24,29.96,4.1,29,5.8,2011,9,19,739.0,2916,4761,3844.0,1.0,3600.0,9.0,0.0,0.0576,16.81,841,33.64,546121.0
1,2011-09-20 00:00:00,74,49,62.0,0.0,54,58.0,3.0,0.0,1900-01-01 05:37:00,1900-01-01 17:53:00,0.0,29.26,29.97,7.3,18,7.3,2011,9,20,736.0,2401,5476,3844.0,0.0,3364.0,9.0,0.0,0.0,53.29,324,53.29,541696.0
1,2011-09-21 00:00:00,71,56,64.0,2.0,49,56.0,1.0,0.0,1900-01-01 05:38:00,1900-01-01 17:51:00,0.0,29.23,29.95,10.2,25,11.0,2011,9,21,733.0,3136,5041,4096.0,4.0,3136.0,1.0,0.0,0.0,104.03999999999999,625,121.0,537289.0
1,2011-09-22 00:00:00,64,51,58.0,-4.0,47,52.0,7.0,0.0,1900-01-01 05:39:00,1900-01-01 17:49:00,0.0,29.36,30.08,4.6,27,6.9,2011,9,22,730.0,2601,4096,3364.0,16.0,2704.0,49.0,0.0,0.0,21.159999999999997,729,47.61000000000001,532900.0
1,2011-09-23 00:00:00,62,48,55.0,-6.0,44,49.0,10.0,0.0,1900-01-01 05:40:00,1900-01-01 17:48:00,0.0,29.33,30.06,5.9,36,7.0,2011,9,23,728.0,2304,3844,3025.0,36.0,2401.0,100.0,0.0,0.0,34.81,1296,49.0,529984.0
1,2011-09-24 00:00:00,62,51,57.0,-4.0,49,51.0,8.0,0.0,1900-01-01 05:41:00,1900-01-01 17:46:00,0.14,29.26,29.99,3.6,3,4.6,2011,9,24,725.0,2601,3844,3249.0,16.0,2601.0,64.0,0.0,0.019600000000000003,12.96,9,21.159999999999997,525625.0
1,2011-09-25 00:00:00,64,51,58.0,-3.0,53,55.0,7.0,0.0,1900-01-01 05:42:00,1900-01-01 17:44:00,0.08,29.13,29.87,4.1,14,5.5,2011,9,25,722.0,2601,4096,3364.0,9.0,3025.0,49.0,0.0,0.0064,16.81,196,30.25,521284.0
1,2011-09-26 00:00:00,60,53,57.0,-3.0,51,53.0,8.0,0.0,1900-01-01 05:43:00,1900-01-01 17:42:00,1.21,28.92,29.65,8.8,18,15.4,2011,9,26,719.0,2809,3600,3249.0,9.0,2809.0,64.0,0.0,1.4641,77.44000000000001,324,237.16000000000003,516961.0
1,2011-09-27 00:00:00,63,54,59.0,-1.0,53,55.0,6.0,0.0,1900-01-01 05:44:00,1900-01-01 17:41:00,0.31,29.0,29.71,4.3,6,8.3,2011,9,27,717.0,2916,3969,3481.0,1.0,3025.0,36.0,0.0,0.0961,18.49,36,68.89000000000001,514089.0
1,2011-09-28 00:00:00,63,53,58.0,-1.0,54,55.0,7.0,0.0,1900-01-01 05:45:00,1900-01-01 17:39:00,0.77,29.07,29.78,6.5,32,7.0,2011,9,28,714.0,2809,3969,3364.0,1.0,3025.0,49.0,0.0,0.5929,42.25,1024,49.0,509796.0
1,2011-09-29 00:00:00,66,49,58.0,-1.0,51,53.0,7.0,0.0,1900-01-01 05:46:00,1900-01-01 17:37:00,0.06,28.98,29.7,11.7,28,13.5,2011,9,29,711.0,2401,4356,3364.0,1.0,2809.0,49.0,0.0,0.0036,136.89,784,182.25,505521.0
1,2011-09-30 00:00:00,57,45,51.0,-8.0,41,47.0,14.0,0.0,1900-01-01 05:47:00,1900-01-01 17:35:00,0.09,29.32,30.01,14.6,34,15.0,2011,9,30,708.0,2025,3249,2601.0,64.0,2209.0,196.0,0.0,0.0081,213.16,1156,225.0,501264.0
1,2011-10-01 00:00:00,56,42,49.0,-9.0,40,45.0,16.0,0.0,1900-01-01 05:48:00,1900-01-01 17:34:00,0.0,29.53,30.26,9.6,36,10.3,2011,10,1,706.0,1764,3136,2401.0,81.0,2025.0,256.0,0.0,0.0,92.16,1296,106.09000000000002,498436.0
1,2011-10-02 00:00:00,66,41,54.0,-4.0,38,46.0,11.0,0.0,1900-01-01 05:49:00,1900-01-01 17:32:00,0.0,29.47,30.22,4.7,32,5.4,2011,10,2,703.0,1681,4356,2916.0,16.0,2116.0,121.0,0.0,0.0,22.090000000000003,1024,29.160000000000004,494209.0
1,2011-10-03 00:00:00,69,44,57.0,0.0,45,50.0,8.0,0.0,1900-01-01 05:50:00,1900-01-01 17:30:00,0.0,29.48,30.21,3.4,3,5.0,2011,10,3,700.0,1936,4761,3249.0,0.0,2500.0,64.0,0.0,0.0,11.559999999999999,9,25.0,490000.0
1,2011-10-04 00:00:00,76,43,60.0,3.0,47,52.0,5.0,0.0,1900-01-01 05:52:00,1900-01-01 17:29:00,0.0,29.52,30.25,1.1,16,2.3,2011,10,4,697.0,1849,5776,3600.0,9.0,2704.0,25.0,0.0,0.0,1.2100000000000002,256,5.289999999999999,485809.0
1,2011-10-05 00:00:00,80,49,65.0,8.0,48,55.0,0.0,0.0,1900-01-01 05:53:00,1900-01-01 17:27:00,0.0,29.49,30.22,1.9,18,3.2,2011,10,5,694.0,2401,6400,4225.0,64.0,3025.0,0.0,0.0,0.0,3.61,324,10.240000000000002,481636.0
1,2011-10-06 00:00:00,81,50,66.0,10.0,51,58.0,0.0,1.0,1900-01-01 05:54:00,1900-01-01 17:25:00,0.0,29.5,30.23,3.8,15,4.6,2011,10,6,691.0,2500,6561,4356.0,100.0,3364.0,0.0,1.0,0.0,14.44,225,21.159999999999997,477481.0
1,2011-10-07 00:00:00,84,54,69.0,13.0,53,59.0,0.0,4.0,1900-01-01 05:55:00,1900-01-01 17:24:00,0.0,29.52,30.25,7.5,18,7.7,2011,10,7,689.0,2916,7056,4761.0,169.0,3481.0,0.0,16.0,0.0,56.25,324,59.290000000000006,474721.0
1,2011-10-08 00:00:00,82,54,68.0,12.0,54,60.0,0.0,3.0,1900-01-01 05:56:00,1900-01-01 17:22:00,0.0,29.56,30.27,7.2,19,7.6,2011,10,8,686.0,2916,6724,4624.0,144.0,3600.0,0.0,9.0,0.0,51.84,361,57.76,470596.0
1,2011-10-09 00:00:00,80,52,66.0,11.0,51,58.0,0.0,1.0,1900-01-01 05:57:00,1900-01-01 17:20:00,0.0,29.55,30.29,2.8,9,3.8,2011,10,9,683.0,2704,6400,4356.0,121.0,3364.0,0.0,1.0,0.0,7.839999999999999,81,14.44,466489.0
1,2011-10-10 00:00:00,76,54,65.0,10.0,51,57.0,0.0,0.0,1900-01-01 05:58:00,1900-01-01 17:19:00,0.0,29.39,30.13,5.2,16,6.0,2011,10,10,681.0,2916,5776,4225.0,100.0,3249.0,0.0,0.0,0.0,27.040000000000003,256,36.0,463761.0
1,2011-10-11 00:00:00,79,57,68.0,14.0,54,60.0,0.0,3.0,1900-01-01 05:59:00,1900-01-01 17:17:00,0.0,29.23,29.97,4.1,15,4.9,2011,10,11,678.0,3249,6241,4624.0,196.0,3600.0,0.0,9.0,0.0,16.81,225,24.010000000000005,459684.0
1,2011-10-12 00:00:00,78,55,67.0,13.0,52,58.0,0.0,2.0,1900-01-01 06:00:00,1900-01-01 17:15:00,0.0,29.03,29.77,7.0,14,8.1,2011,10,12,675.0,3025,6084,4489.0,169.0,3364.0,0.0,4.0,0.0,49.0,196,65.61,455625.0
1,2011-10-13 00:00:00,66,52,59.0,6.0,55,58.0,6.0,0.0,1900-01-01 06:02:00,1900-01-01 17:14:00,0.28,28.81,29.54,4.3,26,7.0,2011,10,13,672.0,2704,4356,3481.0,36.0,3364.0,36.0,0.0,0.07840000000000001,18.49,676,49.0,451584.0
1,2011-10-14 00:00:00,62,48,55.0,2.0,41,48.0,10.0,0.0,1900-01-01 06:03:00,1900-01-01 17:12:00,0.0,28.9,29.6,15.4,28,15.6,2011,10,14,669.0,2304,3844,3025.0,4.0,2304.0,100.0,0.0,0.0,237.16000000000003,784,243.35999999999999,447561.0
1,2011-10-15 00:00:00,62,47,55.0,2.0,36,46.0,10.0,0.0,1900-01-01 06:04:00,1900-01-01 17:11:00,0.0,29.1,29.8,14.8,27,15.3,2011,10,15,667.0,2209,3844,3025.0,4.0,2116.0,100.0,0.0,0.0,219.04000000000002,729,234.09000000000003,444889.0
1,2011-10-16 00:00:00,62,48,55.0,3.0,39,46.0,10.0,0.0,1900-01-01 06:05:00,1900-01-01 17:09:00,0.17,29.08,29.81,7.4,28,8.5,2011,10,16,664.0,2304,3844,3025.0,9.0,2116.0,100.0,0.0,0.028900000000000006,54.760000000000005,784,72.25,440896.0
1,2011-10-17 00:00:00,59,41,50.0,-2.0,33,42.0,15.0,0.0,1900-01-01 06:06:00,1900-01-01 17:07:00,0.0,29.11,29.85,10.2,26,10.4,2011,10,17,661.0,1681,3481,2500.0,4.0,1764.0,225.0,0.0,0.0,104.03999999999999,676,108.16000000000001,436921.0
1,2011-10-18 00:00:00,54,41,48.0,-3.0,37,43.0,17.0,0.0,1900-01-01 06:07:00,1900-01-01 17:06:00,0.06,29.09,29.83,6.4,1,8.5,2011,10,18,659.0,1681,2916,2304.0,9.0,1849.0,289.0,0.0,0.0036,40.96000000000001,1,72.25,434281.0
1,2011-10-19 00:00:00,49,44,47.0,-4.0,40,44.0,18.0,0.0,1900-01-01 06:08:00,1900-01-01 17:04:00,0.85,28.93,29.69,17.1,36,18.0,2011,10,19,656.0,1936,2401,2209.0,16.0,1936.0,324.0,0.0,0.7224999999999999,292.41,1296,324.0,430336.0
1,2011-10-20 00:00:00,47,43,45.0,-5.0,37,42.0,20.0,0.0,1900-01-01 06:10:00,1900-01-01 17:03:00,0.08,29.0,29.69,15.8,32,16.1,2011,10,20,653.0,1849,2209,2025.0,25.0,1764.0,400.0,0.0,0.0064,249.64000000000001,1024,259.21000000000004,426409.0
1,2011-10-21 00:00:00,55,38,47.0,-3.0,34,41.0,18.0,0.0,1900-01-01 06:11:00,1900-01-01 17:01:00,0.0,29.32,30.03,4.6,29,5.4,2011,10,21,650.0,1444,3025,2209.0,9.0,1681.0,324.0,0.0,0.0,21.159999999999997,841,29.160000000000004,422500.0
1,2011-10-22 00:00:00,66,34,50.0,0.0,37,44.0,15.0,0.0,1900-01-01 06:12:00,1900-01-01 17:00:00,0.0,29.28,30.02,3.2,23,3.7,2011,10,22,648.0,1156,4356,2500.0,0.0,1936.0,225.0,0.0,0.0,10.240000000000002,529,13.690000000000001,419904.0
1,2011-10-23 00:00:00,68,38,53.0,4.0,41,48.0,12.0,0.0,1900-01-01 06:13:00,1900-01-01 16:58:00,0.2,29.19,29.93,6.1,22,6.9,2011,10,23,645.0,1444,4624,2809.0,16.0,2304.0,144.0,0.0,0.04000000000000001,37.209999999999994,484,47.61000000000001,416025.0
1,2011-10-24 00:00:00,63,45,54.0,5.0,39,46.0,11.0,0.0,1900-01-01 06:14:00,1900-01-01 16:57:00,0.0,29.34,30.05,5.7,28,7.3,2011,10,24,643.0,2025,3969,2916.0,25.0,2116.0,121.0,0.0,0.0,32.49,784,53.29,413449.0
1,2011-10-25 00:00:00,74,45,60.0,12.0,46,53.0,5.0,0.0,1900-01-01 06:16:00,1900-01-01 16:56:00,0.02,29.11,29.86,7.6,19,11.9,2011,10,25,640.0,2025,5476,3600.0,144.0,2809.0,25.0,0.0,0.0004,57.76,361,141.61,409600.0
1,2011-10-26 00:00:00,53,47,50.0,2.0,42,46.0,15.0,0.0,1900-01-01 06:17:00,1900-01-01 16:54:00,0.0,29.19,29.91,12.4,36,12.6,2011,10,26,637.0,2209,2809,2500.0,4.0,2116.0,225.0,0.0,0.0,153.76000000000002,1296,158.76,405769.0
1,2011-10-27 00:00:00,53,39,46.0,-2.0,37,42.0,19.0,0.0,1900-01-01 06:18:00,1900-01-01 16:53:00,0.12,29.34,30.04,3.6,35,5.8,2011,10,27,635.0,1521,2809,2116.0,4.0,1764.0,361.0,0.0,0.0144,12.96,1225,33.64,403225.0
1,2011-10-28 00:00:00,55,35,45.0,-2.0,33,40.0,20.0,0.0,1900-01-01 06:19:00,1900-01-01 16:51:00,0.03,29.36,30.1,4.9,22,5.6,2011,10,28,632.0,1225,3025,2025.0,4.0,1600.0,400.0,0.0,0.0009,24.010000000000005,484,31.359999999999996,399424.0
1,2011-10-29 00:00:00,55,34,45.0,-2.0,30,38.0,20.0,0.0,1900-01-01 06:20:00,1900-01-01 16:50:00,0.0,29.34,30.07,4.6,28,5.2,2011,10,29,630.0,1156,3025,2025.0,4.0,1444.0,400.0,0.0,0.0,21.159999999999997,784,27.040000000000003,396900.0
1,2011-10-30 00:00:00,57,33,45.0,-1.0,36,41.0,20.0,0.0,1900-01-01 06:22:00,1900-01-01 16:49:00,0.17,29.27,30.02,10.6,19,11.1,2011,10,30,627.0,1089,3249,2025.0,1.0,1681.0,400.0,0.0,0.028900000000000006,112.36,361,123.21,393129.0
1,2011-10-31 00:00:00,53,36,45.0,-1.0,36,40.0,20.0,0.0,1900-01-01 06:23:00,1900-01-01 16:47:00,0.0,29.34,30.06,3.9,25,4.8,2011,10,31,624.0,1296,2809,2025.0,1.0,1600.0,400.0,0.0,0.0,15.209999999999999,625,23.04,389376.0
1,2012-05-01 00:00:00,65,49,57.0,4.0,52,55.0,8.0,0.0,1900-01-01 04:48:00,1900-01-01 18:49:00,0.09,29.18,29.92,6.2,12,7.7,2012,5,1,841.0,2401,4225,3249.0,16.0,3025.0,64.0,0.0,0.0081,38.440000000000005,144,59.290000000000006,707281.0
1,2012-05-02 00:00:00,80,58,69.0,15.0,60,64.0,0.0,4.0,1900-01-01 04:47:00,1900-01-01 18:50:00,0.0,29.12,29.84,8.1,21,10.1,2012,5,2,843.0,3364,6400,4761.0,225.0,4096.0,0.0,16.0,0.0,65.61,441,102.00999999999999,710649.0
1,2012-05-03 00:00:00,86,66,76.0,22.0,65,69.0,0.0,11.0,1900-01-01 04:46:00,1900-01-01 18:51:00,1.34,29.16,29.86,10.8,21,12.0,2012,5,3,845.0,4356,7396,5776.0,484.0,4761.0,0.0,121.0,1.7956000000000003,116.64000000000001,441,144.0,714025.0
1,2012-05-04 00:00:00,73,55,64.0,10.0,55,58.0,1.0,0.0,1900-01-01 04:44:00,1900-01-01 18:52:00,0.28,29.23,29.94,5.2,5,9.2,2012,5,4,848.0,3025,5329,4096.0,100.0,3364.0,1.0,0.0,0.07840000000000001,27.040000000000003,25,84.63999999999999,719104.0
1,2012-05-05 00:00:00,60,52,56.0,1.0,52,54.0,9.0,0.0,1900-01-01 04:43:00,1900-01-01 18:53:00,0.0,29.29,30.01,8.0,4,8.3,2012,5,5,850.0,2704,3600,3136.0,1.0,2916.0,81.0,0.0,0.0,64.0,16,68.89000000000001,722500.0
1,2012-05-06 00:00:00,70,51,61.0,6.0,53,56.0,4.0,0.0,1900-01-01 04:42:00,1900-01-01 18:55:00,0.8,29.22,29.94,5.0,6,8.5,2012,5,6,853.0,2601,4900,3721.0,36.0,3136.0,16.0,0.0,0.6400000000000001,25.0,36,72.25,727609.0
1,2012-05-07 00:00:00,64,52,58.0,3.0,55,57.0,7.0,0.0,1900-01-01 04:41:00,1900-01-01 18:56:00,0.47,29.15,29.87,2.3,34,5.4,2012,5,7,855.0,2704,4096,3364.0,9.0,3249.0,49.0,0.0,0.22089999999999999,5.289999999999999,1156,29.160000000000004,731025.0
1,2012-05-08 00:00:00,70,52,61.0,5.0,45,53.0,4.0,0.0,1900-01-01 04:39:00,1900-01-01 18:57:00,0.0,29.13,29.86,8.3,28,8.9,2012,5,8,858.0,2704,4900,3721.0,25.0,2809.0,16.0,0.0,0.0,68.89000000000001,784,79.21000000000001,736164.0
1,2012-05-09 00:00:00,60,47,54.0,-2.0,43,49.0,11.0,0.0,1900-01-01 04:38:00,1900-01-01 18:58:00,0.06,29.2,29.92,4.2,1,7.6,2012,5,9,860.0,2209,3600,2916.0,4.0,2401.0,121.0,0.0,0.0036,17.64,1,57.76,739600.0
1,2012-05-10 00:00:00,67,46,57.0,1.0,34,46.0,8.0,0.0,1900-01-01 04:37:00,1900-01-01 18:59:00,0.0,29.29,30.0,3.2,5,7.5,2012,5,10,862.0,2116,4489,3249.0,1.0,2116.0,64.0,0.0,0.0,10.240000000000002,25,56.25,743044.0
1,2012-05-11 00:00:00,78,43,61.0,4.0,40,52.0,4.0,0.0,1900-01-01 04:36:00,1900-01-01 19:00:00,0.0,29.36,30.08,9.3,20,9.5,2012,5,11,864.0,1849,6084,3721.0,16.0,2704.0,16.0,0.0,0.0,86.49000000000001,400,90.25,746496.0
1,2012-05-12 00:00:00,69,53,61.0,4.0,42,51.0,4.0,0.0,1900-01-01 04:35:00,1900-01-01 19:01:00,0.03,29.51,30.22,5.7,3,9.3,2012,5,12,866.0,2809,4761,3721.0,16.0,2601.0,16.0,0.0,0.0009,32.49,9,86.49000000000001,749956.0
1,2012-05-13 00:00:00,72,50,61.0,3.0,31,48.0,4.0,0.0,1900-01-01 04:34:00,1900-01-01 19:02:00,0.0,29.45,30.18,7.4,4,7.8,2012,5,13,868.0,2500,5184,3721.0,9.0,2304.0,16.0,0.0,0.0,54.760000000000005,16,60.839999999999996,753424.0
1,2012-05-14 00:00:00,82,43,63.0,5.0,36,51.0,2.0,0.0,1900-01-01 04:33:00,1900-01-01 19:03:00,0.0,29.31,30.05,2.5,19,5.2,2012,5,14,870.0,1849,6724,3969.0,25.0,2601.0,4.0,0.0,0.0,6.25,361,27.040000000000003,756900.0
1,2012-05-15 00:00:00,86,57,72.0,14.0,45,57.0,0.0,7.0,1900-01-01 04:32:00,1900-01-01 19:04:00,0.05,29.18,29.9,6.9,25,12.6,2012,5,15,872.0,3249,7396,5184.0,196.0,3249.0,0.0,49.0,0.0025000000000000005,47.61000000000001,625,158.76,760384.0
1,2012-05-16 00:00:00,65,50,58.0,-1.0,33,46.0,7.0,0.0,1900-01-01 04:31:00,1900-01-01 19:05:00,0.0,29.38,30.09,9.6,5,10.5,2012,5,16,874.0,2500,4225,3364.0,1.0,2116.0,49.0,0.0,0.0,92.16,25,110.25,763876.0
1,2012-05-17 00:00:00,74,45,60.0,1.0,39,50.0,5.0,0.0,1900-01-01 04:30:00,1900-01-01 19:06:00,0.0,29.38,30.1,5.3,11,5.8,2012,5,17,876.0,2025,5476,3600.0,1.0,2500.0,25.0,0.0,0.0,28.09,121,33.64,767376.0
1,2012-05-18 00:00:00,85,53,69.0,9.0,41,54.0,0.0,4.0,1900-01-01 04:29:00,1900-01-01 19:07:00,0.0,29.29,30.02,8.7,16,9.2,2012,5,18,878.0,2809,7225,4761.0,81.0,2916.0,0.0,16.0,0.0,75.68999999999998,256,84.63999999999999,770884.0
1,2012-05-19 00:00:00,92,59,76.0,16.0,53,62.0,0.0,11.0,1900-01-01 04:28:00,1900-01-01 19:08:00,0.0,29.29,30.0,8.2,17,9.1,2012,5,19,880.0,3481,8464,5776.0,256.0,3844.0,0.0,121.0,0.0,67.24,289,82.80999999999999,774400.0
1,2012-05-20 00:00:00,93,65,79.0,18.0,57,65.0,0.0,14.0,1900-01-01 04:27:00,1900-01-01 19:09:00,0.14,29.28,29.98,8.2,22,11.6,2012,5,20,882.0,4225,8649,6241.0,324.0,4225.0,0.0,196.0,0.019600000000000003,67.24,484,134.56,777924.0
1,2012-05-21 00:00:00,67,54,61.0,0.0,44,52.0,4.0,0.0,1900-01-01 04:26:00,1900-01-01 19:10:00,0.0,29.39,30.11,11.6,1,12.6,2012,5,21,884.0,2916,4489,3721.0,0.0,2704.0,16.0,0.0,0.0,134.56,1,158.76,781456.0
1,2012-05-22 00:00:00,71,50,61.0,0.0,41,51.0,4.0,0.0,1900-01-01 04:25:00,1900-01-01 19:11:00,0.0,29.28,30.02,6.1,5,7.2,2012,5,22,886.0,2500,5041,3721.0,0.0,2601.0,16.0,0.0,0.0,37.209999999999994,25,51.84,784996.0
