station,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,daylightmins,tminsq,tmaxsq,tavgsq,departsq,wetbulbsq,heatsq,coolsq,preciptotalsq,resultspeedsq,resultdirsq,avgspeedsq,daylightminssq
1,2012-05-13 00:00:00,72,50,61.0,3.0,31,48.0,4.0,0.0,1900-01-01 04:34:00,1900-01-01 19:02:00,0.0,29.45,30.18,7.4,4,7.8,2012,5,13,868.0,2500,5184,3721.0,9.0,2304.0,16.0,0.0,0.0,54.760000000000005,16,60.839999999999996,753424.0
2,2012-05-13 00:00:00,69,53,61.0,3.0,33,48.0,4.0,0.0,1900-01-01 04:34:00,1900-01-01 19:02:00,0.0,29.51,30.18,8.4,2,9.1,2012,5,13,868.0,2809,4761,3721.0,9.0,2304.0,16.0,0.0,0.0,70.56,4,82.80999999999999,753424.0
1,2012-05-14 00:00:00,82,43,63.0,5.0,36,51.0,2.0,0.0,1900-01-01 04:33:00,1900-01-01 19:03:00,0.0,29.31,30.05,2.5,19,5.2,2012,5,14,870.0,1849,6724,3969.0,25.0,2601.0,4.0,0.0,0.0,6.25,361,27.040000000000003,756900.0
2,2012-05-14 00:00:00,78,46,62.0,5.0,36,51.0,3.0,0.0,1900-01-01 04:33:00,1900-01-01 19:03:00,0.0,29.38,30.05,1.8,14,4.5,2012,5,14,870.0,2116,6084,3844.0,25.0,2601.0,9.0,0.0,0.0,3.24,196,20.25,756900.0
1,2012-05-15 00:00:00,86,57,72.0,14.0,45,57.0,0.0,7.0,1900-01-01 04:32:00,1900-01-01 19:04:00,0.05,29.18,29.9,6.9,25,12.6,2012,5,15,872.0,3249,7396,5184.0,196.0,3249.0,0.0,49.0,0.0025000000000000005,47.61000000000001,625,158.76,760384.0
2,2012-05-15 00:00:00,84,56,70.0,14.0,44,56.0,0.0,5.0,1900-01-01 04:32:00,1900-01-01 19:04:00,0.0,29.24,29.9,9.1,24,11.8,2012,5,15,872.0,3136,7056,4900.0,196.0,3136.0,0.0,25.0,0.0,82.80999999999999,576,139.24,760384.0
1,2012-05-16 00:00:00,65,50,58.0,-1.0,33,46.0,7.0,0.0,1900-01-01 04:31:00,1900-01-01 19:05:00,0.0,29.38,30.09,9.6,5,10.5,2012,5,16,874.0,2500,4225,3364.0,1.0,2116.0,49.0,0.0,0.0,92.16,25,110.25,763876.0
2,2012-05-16 00:00:00,63,52,58.0,-1.0,33,46.0,7.0,0.0,1900-01-01 04:31:00,1900-01-01 19:05:00,0.0,29.44,30.08,11.6,4,12.6,2012,5,16,874.0,2704,3969,3364.0,1.0,2116.0,49.0,0.0,0.0,134.56,16,158.76,763876.0
1,2012-05-17 00:00:00,74,45,60.0,1.0,39,50.0,5.0,0.0,1900-01-01 04:30:00,1900-01-01 19:06:00,0.0,29.38,30.1,5.3,11,5.8,2012,5,17,876.0,2025,5476,3600.0,1.0,2500.0,25.0,0.0,0.0,28.09,121,33.64,767376.0
2,2012-05-17 00:00:00,71,49,60.0,1.0,40,51.0,5.0,0.0,1900-01-01 04:30:00,1900-01-01 19:06:00,0.0,29.44,30.1,5.3,11,6.1,2012,5,17,876.0,2401,5041,3600.0,1.0,2601.0,25.0,0.0,0.0,28.09,121,37.209999999999994,767376.0
1,2012-05-18 00:00:00,85,53,69.0,9.0,41,54.0,0.0,4.0,1900-01-01 04:29:00,1900-01-01 19:07:00,0.0,29.29,30.02,8.7,16,9.2,2012,5,18,878.0,2809,7225,4761.0,81.0,2916.0,0.0,16.0,0.0,75.68999999999998,256,84.63999999999999,770884.0
2,2012-05-18 00:00:00,85,57,71.0,9.0,38,54.0,0.0,6.0,1900-01-01 04:29:00,1900-01-01 19:07:00,0.0,29.36,30.02,7.4,15,8.4,2012,5,18,878.0,3249,7225,5041.0,81.0,2916.0,0.0,36.0,0.0,54.760000000000005,225,70.56,770884.0
1,2012-05-19 00:00:00,92,59,76.0,16.0,53,62.0,0.0,11.0,1900-01-01 04:28:00,1900-01-01 19:08:00,0.0,29.29,30.0,8.2,17,9.1,2012,5,19,880.0,3481,8464,5776.0,256.0,3844.0,0.0,121.0,0.0,67.24,289,82.80999999999999,774400.0
2,2012-05-19 00:00:00,91,64,78.0,16.0,52,62.0,0.0,13.0,1900-01-01 04:28:00,1900-01-01 19:08:00,0.0,29.35,29.99,7.3,16,8.6,2012,5,19,880.0,4096,8281,6084.0,256.0,3844.0,0.0,169.0,0.0,53.29,256,73.96,774400.0
1,2012-05-20 00:00:00,93,65,79.0,18.0,57,65.0,0.0,14.0,1900-01-01 04:27:00,1900-01-01 19:09:00,0.14,29.28,29.98,8.2,22,11.6,2012,5,20,882.0,4225,8649,6241.0,324.0,4225.0,0.0,196.0,0.019600000000000003,67.24,484,134.56,777924.0
2,2012-05-20 00:00:00,92,65,79.0,18.0,57,65.0,0.0,14.0,1900-01-01 04:27:00,1900-01-01 19:09:00,0.14,29.34,29.97,9.4,21,10.9,2012,5,20,882.0,4225,8464,6241.0,324.0,4225.0,0.0,196.0,0.019600000000000003,88.36000000000001,441,118.81,777924.0
1,2012-05-21 00:00:00,67,54,61.0,0.0,44,52.0,4.0,0.0,1900-01-01 04:26:00,1900-01-01 19:10:00,0.0,29.39,30.11,11.6,1,12.6,2012,5,21,884.0,2916,4489,3721.0,0.0,2704.0,16.0,0.0,0.0,134.56,1,158.76,781456.0
2,2012-05-21 00:00:00,65,54,60.0,0.0,44,52.0,5.0,0.0,1900-01-01 04:26:00,1900-01-01 19:10:00,0.0,29.44,30.1,12.5,36,13.6,2012,5,21,884.0,2916,4225,3600.0,0.0,2704.0,25.0,0.0,0.0,156.25,1296,184.95999999999998,781456.0
1,2012-05-22 00:00:00,71,50,61.0,0.0,41,51.0,4.0,0.0,1900-01-01 04:25:00,1900-01-01 19:11:00,0.0,29.28,30.02,6.1,5,7.2,2012,5,22,886.0,2500,5041,3721.0,0.0,2601.0,16.0,0.0,0.0,37.209999999999994,25,51.84,784996.0
2,2012-05-22 00:00:00,68,49,59.0,0.0,42,51.0,6.0,0.0,1900-01-01 04:25:00,1900-01-01 19:11:00,0.0,29.34,30.01,5.9,4,7.9,2012,5,22,886.0,2401,4624,3481.0,0.0,2601.0,36.0,0.0,0.0,34.81,16,62.410000000000004,784996.0
1,2012-05-23 00:00:00,82,47,65.0,4.0,42,54.0,0.0,0.0,1900-01-01 04:25:00,1900-01-01 19:12:00,0.0,29.1,29.84,6.6,16,6.9,2012,5,23,887.0,2209,6724,4225.0,16.0,2916.0,0.0,0.0,0.0,43.559999999999995,256,47.61000000000001,786769.0
2,2012-05-23 00:00:00,82,49,66.0,4.0,41,54.0,0.0,1.0,1900-01-01 04:25:00,1900-01-01 19:12:00,0.0,29.16,29.84,5.9,16,6.6,2012,5,23,887.0,2401,6724,4356.0,16.0,2916.0,0.0,1.0,0.0,34.81,256,43.559999999999995,786769.0
1,2012-05-24 00:00:00,90,64,77.0,15.0,53,63.0,0.0,12.0,1900-01-01 04:24:00,1900-01-01 19:13:00,0.0,28.97,29.69,17.5,18,17.7,2012,5,24,889.0,4096,8100,5929.0,225.0,3969.0,0.0,144.0,0.0,306.25,324,313.28999999999996,790321.0
2,2012-05-24 00:00:00,90,67,79.0,15.0,52,63.0,0.0,14.0,1900-01-01 04:24:00,1900-01-01 19:13:00,0.0,29.04,29.68,15.1,18,15.2,2012,5,24,889.0,4489,8100,6241.0,225.0,3969.0,0.0,196.0,0.0,228.01,324,231.04,790321.0
1,2012-05-25 00:00:00,83,65,74.0,12.0,49,59.0,0.0,9.0,1900-01-01 04:23:00,1900-01-01 19:14:00,0.0,29.31,29.98,3.4,3,10.0,2012,5,25,891.0,4225,6889,5476.0,144.0,3481.0,0.0,81.0,0.0,11.559999999999999,9,100.0,793881.0
2,2012-05-25 00:00:00,80,67,74.0,12.0,49,59.0,0.0,9.0,1900-01-01 04:23:00,1900-01-01 19:14:00,0.0,29.36,29.96,4.3,5,10.8,2012,5,25,891.0,4489,6400,5476.0,144.0,3481.0,0.0,81.0,0.0,18.49,25,116.64000000000001,793881.0
1,2012-05-26 00:00:00,86,60,73.0,11.0,54,61.0,0.0,8.0,1900-01-01 04:22:00,1900-01-01 19:15:00,0.0,29.37,30.07,9.6,7,11.2,2012,5,26,893.0,3600,7396,5329.0,121.0,3721.0,0.0,64.0,0.0,92.16,49,125.43999999999998,797449.0
2,2012-05-26 00:00:00,82,63,73.0,11.0,54,62.0,0.0,8.0,1900-01-01 04:22:00,1900-01-01 19:15:00,0.0,29.41,30.05,10.4,7,11.3,2012,5,26,893.0,3969,6724,5329.0,121.0,3844.0,0.0,64.0,0.0,108.16000000000001,49,127.69000000000001,797449.0
1,2012-05-27 00:00:00,97,70,84.0,22.0,59,68.0,0.0,19.0,1900-01-01 04:22:00,1900-01-01 19:16:00,0.0,29.16,29.9,8.7,18,10.1,2012,5,27,894.0,4900,9409,7056.0,484.0,4624.0,0.0,361.0,0.0,75.68999999999998,324,102.00999999999999,799236.0
2,2012-05-27 00:00:00,97,73,85.0,22.0,58,68.0,0.0,20.0,1900-01-01 04:22:00,1900-01-01 19:16:00,0.0,29.23,29.88,9.4,18,10.7,2012,5,27,894.0,5329,9409,7225.0,484.0,4624.0,0.0,400.0,0.0,88.36000000000001,324,114.48999999999998,799236.0
1,2012-05-28 00:00:00,95,77,86.0,23.0,60,69.0,0.0,21.0,1900-01-01 04:21:00,1900-01-01 19:16:00,0.0,29.03,29.75,13.4,22,14.0,2012,5,28,895.0,5929,9025,7396.0,529.0,4761.0,0.0,441.0,0.0,179.56,484,196.0,801025.0
2,2012-05-28 00:00:00,94,74,84.0,23.0,60,68.0,0.0,19.0,1900-01-01 04:21:00,1900-01-01 19:16:00,0.02,29.1,29.74,14.2,22,14.9,2012,5,28,895.0,5476,8836,7056.0,529.0,4624.0,0.0,361.0,0.0004,201.64,484,222.01000000000002,801025.0
1,2012-05-29 00:00:00,85,61,73.0,9.0,46,59.0,0.0,8.0,1900-01-01 04:21:00,1900-01-01 19:17:00,0.0,29.1,29.81,11.1,28,12.2,2012,5,29,896.0,3721,7225,5329.0,81.0,3481.0,0.0,64.0,0.0,123.21,784,148.83999999999997,802816.0
2,2012-05-29 00:00:00,85,64,75.0,9.0,45,59.0,0.0,10.0,1900-01-01 04:21:00,1900-01-01 19:17:00,0.0,29.16,29.79,10.2,28,11.5,2012,5,29,896.0,4096,7225,5625.0,81.0,3481.0,0.0,100.0,0.0,104.03999999999999,784,132.25,802816.0
1,2012-05-30 00:00:00,70,53,62.0,-2.0,46,53.0,3.0,0.0,1900-01-01 04:20:00,1900-01-01 19:18:00,0.0,29.22,29.91,5.4,36,9.6,2012,5,30,898.0,2809,4900,3844.0,4.0,2809.0,9.0,0.0,0.0,29.160000000000004,1296,92.16,806404.0
2,2012-05-30 00:00:00,69,53,61.0,-2.0,46,53.0,4.0,0.0,1900-01-01 04:20:00,1900-01-01 19:18:00,0.0,29.28,29.9,5.9,36,10.4,2012,5,30,898.0,2809,4761,3721.0,4.0,2809.0,16.0,0.0,0.0,34.81,1296,108.16000000000001,806404.0
1,2012-05-31 00:00:00,54,47,51.0,-13.0,45,48.0,14.0,0.0,1900-01-01 04:20:00,1900-01-01 19:19:00,1.12,29.2,29.95,10.3,4,11.0,2012,5,31,899.0,2209,2916,2601.0,169.0,2304.0,196.0,0.0,1.2544000000000002,106.09000000000002,16,121.0,808201.0
2,2012-05-31 00:00:00,55,49,52.0,-13.0,45,48.0,13.0,0.0,1900-01-01 04:20:00,1900-01-01 19:19:00,0.97,29.25,29.94,12.4,3,13.0,2012,5,31,899.0,2401,3025,2704.0,169.0,2304.0,169.0,0.0,0.9409,153.76000000000002,9,169.0,808201.0
1,2012-06-01 00:00:00,65,49,57.0,-7.0,43,49.0,8.0,0.0,1900-01-01 04:19:00,1900-01-01 19:20:00,0.01,29.07,29.8,7.3,36,9.9,2012,6,1,901.0,2401,4225,3249.0,49.0,2401.0,64.0,0.0,0.0001,53.29,1296,98.01,811801.0
2,2012-06-01 00:00:00,64,49,57.0,-7.0,44,49.0,8.0,0.0,1900-01-01 04:19:00,1900-01-01 19:20:00,0.03,29.12,29.79,9.0,36,10.8,2012,6,1,901.0,2401,4096,3249.0,49.0,2401.0,64.0,0.0,0.0009,81.0,1296,116.64000000000001,811801.0
1,2012-06-02 00:00:00,76,49,63.0,-1.0,46,55.0,2.0,0.0,1900-01-01 04:19:00,1900-01-01 19:20:00,0.0,29.03,29.75,10.6,26,10.8,2012,6,2,901.0,2401,5776,3969.0,1.0,3025.0,4.0,0.0,0.0,112.36,676,116.64000000000001,811801.0
2,2012-06-02 00:00:00,74,49,62.0,-1.0,47,55.0,3.0,0.0,1900-01-01 04:19:00,1900-01-01 19:20:00,0.0,29.1,29.75,11.7,25,12.2,2012,6,2,901.0,2401,5476,3844.0,1.0,3025.0,9.0,0.0,0.0,136.89,625,148.83999999999997,811801.0
1,2012-06-03 00:00:00,81,57,69.0,5.0,48,58.0,0.0,4.0,1900-01-01 04:18:00,1900-01-01 19:21:00,0.0,29.1,29.81,9.5,28,9.7,2012,6,3,903.0,3249,6561,4761.0,25.0,3364.0,0.0,16.0,0.0,90.25,784,94.08999999999999,815409.0
2,2012-06-03 00:00:00,80,56,68.0,5.0,48,58.0,0.0,3.0,1900-01-01 04:18:00,1900-01-01 19:21:00,0.0,29.16,29.8,8.6,27,9.5,2012,6,3,903.0,3136,6400,4624.0,25.0,3364.0,0.0,9.0,0.0,73.96,729,90.25,815409.0
1,2012-06-04 00:00:00,75,59,67.0,3.0,47,56.0,0.0,2.0,1900-01-01 04:18:00,1900-01-01 19:22:00,0.0,29.18,29.89,7.5,4,8.2,2012,6,4,904.0,3481,5625,4489.0,9.0,3136.0,0.0,4.0,0.0,56.25,16,67.24,817216.0
2,2012-06-04 00:00:00,74,59,67.0,3.0,47,56.0,0.0,2.0,1900-01-01 04:18:00,1900-01-01 19:22:00,0.0,29.24,29.87,7.9,2,9.1,2012,6,4,904.0,3481,5476,4489.0,9.0,3136.0,0.0,4.0,0.0,62.410000000000004,4,82.80999999999999,817216.0
1,2012-06-05 00:00:00,70,57,64.0,-1.0,49,56.0,1.0,0.0,1900-01-01 04:17:00,1900-01-01 19:23:00,0.0,29.29,30.0,8.9,4,9.2,2012,6,5,906.0,3249,4900,4096.0,1.0,3136.0,1.0,0.0,0.0,79.21000000000001,16,84.63999999999999,820836.0
2,2012-06-05 00:00:00,69,57,63.0,-1.0,49,56.0,2.0,0.0,1900-01-01 04:17:00,1900-01-01 19:23:00,0.0,29.35,29.99,9.6,3,10.1,2012,6,5,906.0,3249,4761,3969.0,1.0,3136.0,4.0,0.0,0.0,92.16,9,102.00999999999999,820836.0
1,2012-06-06 00:00:00,76,52,64.0,-2.0,46,55.0,1.0,0.0,1900-01-01 04:17:00,1900-01-01 19:23:00,0.0,29.36,30.07,6.2,4,6.5,2012,6,6,906.0,2704,5776,4096.0,4.0,3025.0,1.0,0.0,0.0,38.440000000000005,16,42.25,820836.0
2,2012-06-06 00:00:00,74,56,65.0,-2.0,47,56.0,0.0,0.0,1900-01-01 04:17:00,1900-01-01 19:23:00,0.0,29.41,30.06,5.7,3,6.0,2012,6,6,906.0,3136,5476,4225.0,4.0,3136.0,0.0,0.0,0.0,32.49,9,36.0,820836.0
1,2012-06-07 00:00:00,82,54,68.0,2.0,44,56.0,0.0,3.0,1900-01-01 04:17:00,1900-01-01 19:24:00,0.0,29.38,30.09,2.2,10,4.5,2012,6,7,907.0,2916,6724,4624.0,4.0,3136.0,0.0,9.0,0.0,4.840000000000001,100,20.25,822649.0
2,2012-06-07 00:00:00,78,54,66.0,2.0,45,56.0,0.0,1.0,1900-01-01 04:17:00,1900-01-01 19:24:00,0.0,29.43,30.09,3.3,9,6.0,2012,6,7,907.0,2916,6084,4356.0,4.0,3136.0,0.0,1.0,0.0,10.889999999999999,81,36.0,822649.0
1,2012-06-08 00:00:00,88,54,71.0,5.0,49,60.0,0.0,6.0,1900-01-01 04:17:00,1900-01-01 19:25:00,0.0,29.26,29.99,7.2,25,7.7,2012,6,8,908.0,2916,7744,5041.0,25.0,3600.0,0.0,36.0,0.0,51.84,625,59.290000000000006,824464.0
2,2012-06-08 00:00:00,87,59,73.0,5.0,48,60.0,0.0,8.0,1900-01-01 04:17:00,1900-01-01 19:25:00,0.0,29.33,29.99,6.6,23,7.2,2012,6,8,908.0,3481,7569,5329.0,25.0,3600.0,0.0,64.0,0.0,43.559999999999995,529,51.84,824464.0
1,2012-06-09 00:00:00,90,65,78.0,12.0,50,62.0,0.0,13.0,1900-01-01 04:16:00,1900-01-01 19:25:00,0.0,29.18,29.9,9.3,22,10.1,2012,6,9,909.0,4225,8100,6084.0,144.0,3844.0,0.0,169.0,0.0,86.49000000000001,484,102.00999999999999,826281.0
2,2012-06-09 00:00:00,89,66,78.0,12.0,50,62.0,0.0,13.0,1900-01-01 04:16:00,1900-01-01 19:25:00,0.0,29.24,29.89,9.4,22,10.4,2012,6,9,909.0,4356,7921,6084.0,144.0,3844.0,0.0,169.0,0.0,88.36000000000001,484,108.16000000000001,826281.0
1,2012-06-10 00:00:00,93,67,80.0,13.0,56,66.0,0.0,15.0,1900-01-01 04:16:00,1900-01-01 19:26:00,0.0,29.2,29.9,11.9,19,12.3,2012,6,10,910.0,4489,8649,6400.0,169.0,4356.0,0.0,225.0,0.0,141.61,361,151.29000000000002,828100.0
2,2012-06-10 00:00:00,92,71,82.0,13.0,55,65.0,0.0,17.0,1900-01-01 04:16:00,1900-01-01 19:26:00,0.0,29.26,29.89,10.4,18,10.8,2012,6,10,910.0,5041,8464,6724.0,169.0,4225.0,0.0,289.0,0.0,108.16000000000001,324,116.64000000000001,828100.0
1,2012-06-11 00:00:00,90,70,80.0,13.0,62,68.0,0.0,15.0,1900-01-01 04:16:00,1900-01-01 19:26:00,0.0,29.12,29.82,8.9,23,11.1,2012,6,11,910.0,4900,8100,6400.0,169.0,4624.0,0.0,225.0,0.0,79.21000000000001,529,123.21,828100.0
2,2012-06-11 00:00:00,90,72,81.0,13.0,63,69.0,0.0,16.0,1900-01-01 04:16:00,1900-01-01 19:26:00,0.0,29.18,29.81,9.4,22,11.1,2012,6,11,910.0,5184,8100,6561.0,169.0,4761.0,0.0,256.0,0.0,88.36000000000001,484,123.21,828100.0
1,2012-06-12 00:00:00,78,59,69.0,1.0,46,57.0,0.0,4.0,1900-01-01 04:16:00,1900-01-01 19:27:00,0.0,29.34,30.03,7.0,33,10.5,2012,6,12,911.0,3481,6084,4761.0,1.0,3249.0,0.0,16.0,0.0,49.0,1089,110.25,829921.0
2,2012-06-12 00:00:00,77,62,70.0,1.0,47,57.0,0.0,5.0,1900-01-01 04:16:00,1900-01-01 19:27:00,0.0,29.39,30.01,6.0,34,10.9,2012,6,12,911.0,3844,5929,4900.0,1.0,3249.0,0.0,25.0,0.0,36.0,1156,118.81,829921.0
1,2012-06-13 00:00:00,72,54,63.0,-5.0,45,55.0,2.0,0.0,1900-01-01 04:16:00,1900-01-01 19:27:00,0.0,29.43,30.15,7.2,8,7.5,2012,6,13,911.0,2916,5184,3969.0,25.0,3025.0,4.0,0.0,0.0,51.84,64,56.25,829921.0
2,2012-06-13 00:00:00,71,57,64.0,-5.0,45,55.0,1.0,0.0,1900-01-01 04:16:00,1900-01-01 19:27:00,0.0,29.49,30.14,8.3,8,8.4,2012,6,13,911.0,3249,5041,4096.0,25.0,3025.0,1.0,0.0,0.0,68.89000000000001,64,70.56,829921.0
1,2012-06-14 00:00:00,87,56,72.0,4.0,48,59.0,0.0,7.0,1900-01-01 04:16:00,1900-01-01 19:28:00,0.0,29.34,30.08,7.9,13,9.0,2012,6,14,912.0,3136,7569,5184.0,16.0,3481.0,0.0,49.0,0.0,62.410000000000004,169,81.0,831744.0
2,2012-06-14 00:00:00,86,60,73.0,4.0,48,59.0,0.0,8.0,1900-01-01 04:16:00,1900-01-01 19:28:00,0.0,29.41,30.07,7.3,12,8.4,2012,6,14,912.0,3600,7396,5329.0,16.0,3481.0,0.0,64.0,0.0,53.29,144,70.56,831744.0
1,2012-06-15 00:00:00,94,59,77.0,9.0,49,62.0,0.0,12.0,1900-01-01 04:16:00,1900-01-01 19:28:00,0.0,29.33,30.04,8.2,16,9.7,2012,6,15,912.0,3481,8836,5929.0,81.0,3844.0,0.0,144.0,0.0,67.24,256,94.08999999999999,831744.0
2,2012-06-15 00:00:00,93,67,80.0,9.0,48,61.0,0.0,15.0,1900-01-01 04:16:00,1900-01-01 19:28:00,0.0,29.39,30.03,7.4,15,8.6,2012,6,15,912.0,4489,8649,6400.0,81.0,3721.0,0.0,225.0,0.0,54.760000000000005,225,73.96,831744.0
1,2012-06-16 00:00:00,94,69,82.0,13.0,60,68.0,0.0,17.0,1900-01-01 04:16:00,1900-01-01 19:29:00,0.31,29.23,29.95,10.0,20,11.3,2012,6,16,913.0,4761,8836,6724.0,169.0,4624.0,0.0,289.0,0.0961,100.0,400,127.69000000000001,833569.0
2,2012-06-16 00:00:00,94,69,82.0,13.0,60,68.0,0.0,17.0,1900-01-01 04:16:00,1900-01-01 19:29:00,0.38,29.29,29.94,11.9,19,12.7,2012,6,16,913.0,4761,8836,6724.0,169.0,4624.0,0.0,289.0,0.1444,141.61,361,161.29,833569.0
1,2012-06-17 00:00:00,87,69,78.0,9.0,59,66.0,0.0,13.0,1900-01-01 04:16:00,1900-01-01 19:29:00,0.11,29.13,29.85,5.7,23,7.1,2012,6,17,913.0,4761,7569,6084.0,81.0,4356.0,0.0,169.0,0.0121,32.49,529,50.41,833569.0
2,2012-06-17 00:00:00,85,68,77.0,9.0,59,66.0,0.0,12.0,1900-01-01 04:16:00,1900-01-01 19:29:00,0.15,29.19,29.84,5.3,23,7.8,2012,6,17,913.0,4624,7225,5929.0,81.0,4356.0,0.0,144.0,0.0225,28.09,529,60.839999999999996,833569.0
1,2012-06-18 00:00:00,94,69,82.0,12.0,65,71.0,0.0,17.0,1900-01-01 04:16:00,1900-01-01 19:29:00,0.0,29.03,29.73,16.8,21,17.2,2012,6,18,913.0,4761,8836,6724.0,144.0,5041.0,0.0,289.0,0.0,282.24,441,295.84,833569.0
2,2012-06-18 00:00:00,92,72,82.0,12.0,65,71.0,0.0,17.0,1900-01-01 04:16:00,1900-01-01 19:29:00,0.0,29.1,29.72,16.9,21,17.3,2012,6,18,913.0,5184,8464,6724.0,144.0,5041.0,0.0,289.0,0.0,285.60999999999996,441,299.29,833569.0
1,2012-06-19 00:00:00,95,78,87.0,17.0,65,72.0,0.0,22.0,1900-01-01 04:16:00,1900-01-01 19:30:00,0.0,29.21,29.89,14.9,21,15.5,2012,6,19,914.0,6084,9025,7569.0,289.0,5184.0,0.0,484.0,0.0,222.01000000000002,441,240.25,835396.0
2,2012-06-19 00:00:00,94,75,85.0,17.0,65,71.0,0.0,20.0,1900-01-01 04:16:00,1900-01-01 19:30:00,0.0,29.28,29.88,13.6,20,13.9,2012,6,19,914.0,5625,8836,7225.0,289.0,5041.0,0.0,400.0,0.0,184.95999999999998,400,193.21,835396.0
1,2012-06-20 00:00:00,95,77,86.0,16.0,62,71.0,0.0,21.0,1900-01-01 04:16:00,1900-01-01 19:30:00,0.0,29.22,29.93,15.2,21,15.4,2012,6,20,914.0,5929,9025,7396.0,256.0,5041.0,0.0,441.0,0.0,231.04,441,237.16000000000003,835396.0
2,2012-06-20 00:00:00,93,76,85.0,16.0,62,70.0,0.0,20.0,1900-01-01 04:16:00,1900-01-01 19:30:00,0.0,29.29,29.92,14.8,20,15.0,2012,6,20,914.0,5776,8649,7225.0,256.0,4900.0,0.0,400.0,0.0,219.04000000000002,400,225.0,835396.0
1,2012-06-21 00:00:00,85,70,78.0,8.0,59,66.0,0.0,13.0,1900-01-01 04:16:00,1900-01-01 19:30:00,0.01,29.21,29.91,7.5,27,9.8,2012,6,21,914.0,4900,7225,6084.0,64.0,4356.0,0.0,169.0,0.0001,56.25,729,96.04000000000002,835396.0
2,2012-06-21 00:00:00,83,70,77.0,8.0,60,67.0,0.0,12.0,1900-01-01 04:16:00,1900-01-01 19:30:00,0.03,29.26,29.89,7.2,26,9.4,2012,6,21,914.0,4900,6889,5929.0,64.0,4489.0,0.0,144.0,0.0009,51.84,676,88.36000000000001,835396.0
1,2012-06-22 00:00:00,87,64,76.0,6.0,52,62.0,0.0,11.0,1900-01-01 04:17:00,1900-01-01 19:31:00,0.0,29.26,29.97,2.6,34,6.6,2012,6,22,914.0,4096,7569,5776.0,36.0,3844.0,0.0,121.0,0.0,6.760000000000001,1156,43.559999999999995,835396.0
2,2012-06-22 00:00:00,83,63,73.0,6.0,52,62.0,0.0,8.0,1900-01-01 04:17:00,1900-01-01 19:31:00,0.0,29.32,29.95,1.7,5,5.4,2012,6,22,914.0,3969,6889,5329.0,36.0,3844.0,0.0,64.0,0.0,2.8899999999999997,25,29.160000000000004,835396.0
1,2012-06-23 00:00:00,87,62,75.0,5.0,55,64.0,0.0,10.0,1900-01-01 04:17:00,1900-01-01 19:31:00,0.0,29.28,30.0,3.2,8,5.7,2012,6,23,914.0,3844,7569,5625.0,25.0,4096.0,0.0,100.0,0.0,10.240000000000002,64,32.49,835396.0
2,2012-06-23 00:00:00,86,63,75.0,5.0,55,63.0,0.0,10.0,1900-01-01 04:17:00,1900-01-01 19:31:00,0.0,29.34,29.98,3.0,8,4.8,2012,6,23,914.0,3969,7396,5625.0,25.0,3969.0,0.0,100.0,0.0,9.0,64,23.04,835396.0
1,2012-06-24 00:00:00,94,65,80.0,9.0,57,65.0,0.0,15.0,1900-01-01 04:17:00,1900-01-01 19:31:00,0.0,29.25,29.96,3.1,4,7.0,2012,6,24,914.0,4225,8836,6400.0,81.0,4225.0,0.0,225.0,0.0,9.610000000000001,16,49.0,835396.0
2,2012-06-24 00:00:00,92,70,81.0,9.0,58,66.0,0.0,16.0,1900-01-01 04:17:00,1900-01-01 19:31:00,0.0,29.29,29.93,1.7,3,8.2,2012,6,24,914.0,4900,8464,6561.0,81.0,4356.0,0.0,256.0,0.0,2.8899999999999997,9,67.24,835396.0
1,2012-06-25 00:00:00,76,60,68.0,-3.0,49,58.0,0.0,3.0,1900-01-01 04:17:00,1900-01-01 19:31:00,0.0,29.35,30.06,13.6,4,14.0,2012,6,25,914.0,3600,5776,4624.0,9.0,3364.0,0.0,9.0,0.0,184.95999999999998,16,196.0,835396.0
2,2012-06-25 00:00:00,74,63,69.0,-3.0,48,58.0,0.0,4.0,1900-01-01 04:17:00,1900-01-01 19:31:00,0.0,29.4,30.04,15.4,3,15.7,2012,6,25,914.0,3969,5476,4761.0,9.0,3364.0,0.0,16.0,0.0,237.16000000000003,9,246.48999999999998,835396.0
1,2012-06-26 00:00:00,83,56,70.0,-1.0,50,59.0,0.0,5.0,1900-01-01 04:18:00,1900-01-01 19:31:00,0.0,29.27,30.0,3.5,9,4.9,2012,6,26,913.0,3136,6889,4900.0,1.0,3481.0,0.0,25.0,0.0,12.25,81,24.010000000000005,833569.0
2,2012-06-26 00:00:00,81,63,72.0,-1.0,51,60.0,0.0,7.0,1900-01-01 04:18:00,1900-01-01 19:31:00,0.0,29.33,29.99,5.6,9,6.7,2012,6,26,913.0,3969,6561,5184.0,1.0,3600.0,0.0,49.0,0.0,31.359999999999996,81,44.89,833569.0
1,2012-06-27 00:00:00,92,57,75.0,4.0,51,63.0,0.0,10.0,1900-01-01 04:18:00,1900-01-01 19:31:00,0.0,29.13,29.87,12.1,20,12.4,2012,6,27,913.0,3249,8464,5625.0,16.0,3969.0,0.0,100.0,0.0,146.41,400,153.76000000000002,833569.0
